#SampleID	BarcodeSequence	LinkerPrimerSequence	Niche	Date	Location	Treatment	TP	TimePoint	Group_Treat	Group_TP
AS1355G	AA	TT	Gall	25/2/18	B35_G	Infected	4_tp	4	G	G_4
AS1397G	AA	TT	Gall	25/2/18	A13_G	Infected	4_tp	4	G	G_4
AS1402G	AA	TT	Gall	25/2/18	C19_G	Infected	4_tp	4	G	G_4
AS1085R	AA	TT	Root	20/12/17	B35_R	Infected	1_tp	1	R	R_1
AS1066R	AA	TT	Root	20/12/17	B23_R	Infected	1_tp	1	R	R_1
AS1136G	AA	TT	Gall	14/1/18	B37_G	Infected	2_tp	2	G	G_2
AS1177R	AA	TT	Root	14/1/18	A13_R	Infected	2_tp	2	R	R_2
AS1183R	AA	TT	Root	14/1/18	D43_R	Infected	2_tp	2	R	R_2
AS1238R	AA	TT	Root	30/1/18	B37_R	Infected	3_tp	3	R	R_3
AS1280R	AA	TT	Root	30/1/18	A15_R	Infected	3_tp	3	R	R_3
AS1285R	AA	TT	Root	30/1/18	D43_R	Infected	3_tp	3	R	R_3
AS1355R	AA	TT	Root	25/2/18	B35_R	Infected	4_tp	4	R	R_4
AS1397R	AA	TT	Root	25/2/18	A13_R	Infected	4_tp	4	R	R_4
AS1402R	AA	TT	Root	25/2/18	C19_R	Infected	4_tp	4	R	R_4
AS1086R	AA	TT	Root	20/12/17	B37_R	Infected	1_tp	1	R	R_1
AS1068R	AA	TT	Root	20/12/17	C19_R	Infected	1_tp	1	R	R_1
AS1136R	AA	TT	Root	14/1/18	B37_R	Infected	2_tp	2	R	R_2
AS1178G	AA	TT	Gall	14/1/18	A15_G	Infected	2_tp	2	G	G_2
AS1184G	AA	TT	Gall	14/1/18	D59_G	Infected	2_tp	2	G	G_2
AS1357R	AA	TT	Root	25/2/18	C9_R	Infected	4_tp	4	R	R_4
AS1281G	AA	TT	Gall	30/1/18	B9_G	Infected	3_tp	3	G	G_3
AS1286G	AA	TT	Gall	30/1/18	D59_G	Infected	3_tp	3	G	G_3
AS1455R	AA	TT	Root	20/12/17	c47_R	Infected	1_tp	1	R	R_1
AS1356G	AA	TT	Gall	25/2/18	B37_G	Infected	4_tp	4	G	G_4
AS1398G	AA	TT	Gall	25/2/18	A15_G	Infected	4_tp	4	G	G_4
AS1403G	AA	TT	Gall	25/2/18	D43_G	Infected	4_tp	4	G	G_4
AS1087R	AA	TT	Root	20/12/17	C9_R	Infected	1_tp	1	R	R_1
AS1071R	AA	TT	Root	20/12/17	D43_R	Infected	1_tp	1	R	R_1
AS1137G	AA	TT	Gall	14/1/18	C9_G	Infected	2_tp	2	G	G_2
AS1178R	AA	TT	Root	14/1/18	A15_R	Infected	2_tp	2	R	R_2
AS1184R	AA	TT	Root	14/1/18	D59_R	Infected	2_tp	2	R	R_2
AS1358R	AA	TT	Root	25/2/18	C11_R	Infected	4_tp	4	R	R_4
AS1281R	AA	TT	Root	30/1/18	B9_R	Infected	3_tp	3	R	R_3
AS1286R	AA	TT	Root	30/1/18	D59_R	Infected	3_tp	3	R	R_3
AS1139R	AA	TT	Root	14/1/18	C47_R	Infected	2_tp	2	R	R_2
AS1356R	AA	TT	Root	25/2/18	B37_R	Infected	4_tp	4	R	R_4
AS1398R	AA	TT	Root	25/2/18	A15_R	Infected	4_tp	4	R	R_4
AS1403R	AA	TT	Root	25/2/18	D43_R	Infected	4_tp	4	R	R_4
AS1088R	AA	TT	Root	20/12/17	C11_R	Infected	1_tp	1	R	R_1
AS1072R	AA	TT	Root	20/12/17	D59_R	Infected	1_tp	1	R	R_1
AS1137R	AA	TT	Root	14/1/18	C9_R	Infected	2_tp	2	R	R_2
AS1179R	AA	TT	Root	14/1/18	B9_R	Infected	2_tp	2	R	R_2
AS1235R	AA	TT	Root	30/1/18	A27_R	Infected	3_tp	3	R	R_3
AS1242G	AA	TT	Gall	30/1/18	C49_G	Infected	3_tp	3	G	G_3
AS1282G	AA	TT	Gall	30/1/18	B23_G	Infected	3_tp	3	G	G_3
AS1241R	AA	TT	Root	30/1/18	C47_R	Infected	3_tp	3	R	R_3
AS1399G	AA	TT	Gall	25/2/18	B9_G	Infected	4_tp	4	G	G_4
AS1404G	AA	TT	Gall	25/2/18	D59_G	Infected	4_tp	4	G	G_4
AS1453R	AA	TT	Root	20/12/17	C49_R	Infected	1_tp	1	R	R_1
AS1133R	AA	TT	Root	14/1/18	A27_R	Infected	2_tp	2	R	R_2
AS1138R	AA	TT	Root	14/1/18	C11_R	Infected	2_tp	2	R	R_2
AS1180G	AA	TT	Gall	14/1/18	B23_G	Infected	2_tp	2	G	G_2
AS1236R	AA	TT	Root	30/1/18	A29_R	Infected	3_tp	3	R	R_3
AS1242R	AA	TT	Root	30/1/18	C49_R	Infected	3_tp	3	R	R_3
AS1282R	AA	TT	Root	30/1/18	B23_R	Infected	3_tp	3	R	R_3
AS1359R	AA	TT	Root	25/2/18	C47_R	Infected	4_tp	4	R	R_4
AS1399R	AA	TT	Root	25/2/18	B9_R	Infected	4_tp	4	R	R_4
AS1404R	AA	TT	Root	25/2/18	D59_R	Infected	4_tp	4	R	R_4
AS1063R	AA	TT	Root	20/12/17	A13_R	Infected	1_tp	1	R	R_1
AS1134R	AA	TT	Root	14/1/18	A29_R	Infected	2_tp	2	R	R_2
AS1140G	AA	TT	Gall	14/1/18	C49_G	Infected	2_tp	2	G	G_2
AS1180R	AA	TT	Root	14/1/18	B23_R	Infected	2_tp	2	R	R_2
AS1237G	AA	TT	Gall	30/1/18	B35_G	Infected	3_tp	3	G	G_3
AS1284G	AA	TT	Gall	30/1/18	C19_G	Infected	3_tp	3	G	G_3
AS1439R	AA	TT	Root	25/2/18	control1_R	Control	6_tp	6	RC	RC_6
AS1013	AA	TT	Soil	20/12/17	A1_S	Infected	1_tp	1	S	S_1
AS1075	AA	TT	Soil	20/12/17	B9_S	Infected	1_tp	1	S	S_1
AS1057	AA	TT	Soil	20/12/17	B53_S	Infected	1_tp	1	S	S_1
AS1019	AA	TT	Soil	20/12/17	C27_S	Infected	1_tp	1	S	S_1
AS1021	AA	TT	Soil	20/12/17	D37_S	Infected	1_tp	1	S	S_1
AS1105	AA	TT	Soil	20/12/17	B35_S	Infected	1_tp	1	S	S_1
AS1169	AA	TT	Soil	14/1/18	A13_S	Infected	2_tp	2	S	S_2
AS1175	AA	TT	Soil	14/1/18	D43_S	Infected	2_tp	2	S	S_2
AS1273	AA	TT	Soil	30/1/18	B9_S	Infected	3_tp	3	S	S_3
AS1225	AA	TT	Soil	30/1/18	A27_S	Infected	3_tp	3	S	S_3
AS1345	AA	TT	Soil	25/2/18	B35_S	Infected	4_tp	4	S	S_4
AS1347	AA	TT	Soil	25/2/18	C9_S	Infected	4_tp	4	S	S_4
AS1033	AA	TT	Soil	20/12/17	A3_S	Infected	1_tp	1	S	S_1
AS1015	AA	TT	Soil	20/12/17	B11_S	Infected	1_tp	1	S	S_1
AS1037	AA	TT	Soil	20/12/17	B55_S	Infected	1_tp	1	S	S_1
AS1039	AA	TT	Soil	20/12/17	C29_S	Infected	1_tp	1	S	S_1
AS1041	AA	TT	Soil	20/12/17	D39_S	Infected	1_tp	1	S	S_1
AS1106	AA	TT	Soil	20/12/17	B37_S	Infected	1_tp	1	S	S_1
AS1170	AA	TT	Soil	14/1/18	A15_S	Infected	2_tp	2	S	S_2
AS1176	AA	TT	Soil	14/1/18	D59_S	Infected	2_tp	2	S	S_2
AS1274	AA	TT	Soil	30/1/18	B23_S	Infected	3_tp	3	S	S_3
AS1226	AA	TT	Soil	30/1/18	A29_S	Infected	3_tp	3	S	S_3
AS1346	AA	TT	Soil	25/2/18	B37_S	Infected	4_tp	4	S	S_4
AS1348	AA	TT	Soil	25/2/18	C11_S	Infected	4_tp	4	S	S_4
AS1053	AA	TT	Soil	20/12/17	A5_S	Infected	1_tp	1	S	S_1
AS1035	AA	TT	Soil	20/12/17	B13_S	Infected	1_tp	1	S	S_1
AS1017	AA	TT	Soil	20/12/17	B57_S	Infected	1_tp	1	S	S_1
AS1059	AA	TT	Soil	20/12/17	C31_S	Infected	1_tp	1	S	S_1
AS1061	AA	TT	Soil	20/12/17	D41_S	Infected	1_tp	1	S	S_1
AS1451	AA	TT	Soil	20/12/17	C49_S	Infected	1_tp	1	S	S_1
AS1171	AA	TT	Soil	14/1/18	B9_S	Infected	2_tp	2	S	S_2
AS1123	AA	TT	Soil	14/1/18	A27_S	Infected	2_tp	2	S	S_2
AS1227	AA	TT	Soil	30/1/18	B35_S	Infected	3_tp	3	S	S_3
AS1229	AA	TT	Soil	30/1/18	C9_S	Infected	3_tp	3	S	S_3
AS1394	AA	TT	Soil	25/2/18	C19_S	Infected	4_tp	4	S	S_4
AS1454	AA	TT	Soil	20/12/17	c47_S	Infected	1_tp	1	S	S_1
AS1014	AA	TT	Soil	20/12/17	A7_S	Infected	1_tp	1	S	S_1
AS1055	AA	TT	Soil	20/12/17	B15_S	Infected	1_tp	1	S	S_1
AS1077	AA	TT	Soil	20/12/17	B59_S	Infected	1_tp	1	S	S_1
AS1079	AA	TT	Soil	20/12/17	C33_S	Infected	1_tp	1	S	S_1
AS1081	AA	TT	Soil	20/12/17	D43_S	Infected	1_tp	1	S	S_1
AS1093	AA	TT	Soil	20/12/17	A27_S	Infected	1_tp	1	S	S_1
AS1172	AA	TT	Soil	14/1/18	B23_S	Infected	2_tp	2	S	S_2
AS1124	AA	TT	Soil	14/1/18	A29_S	Infected	2_tp	2	S	S_2
AS1228	AA	TT	Soil	30/1/18	B37_S	Infected	3_tp	3	S	S_3
AS1230	AA	TT	Soil	30/1/18	C11_S	Infected	3_tp	3	S	S_3
AS1350	AA	TT	Soil	25/2/18	C49_S	Infected	4_tp	4	S	S_4
AS1129	AA	TT	Soil	14/1/18	C47_S	Infected	2_tp	2	S	S_2
AS1034	AA	TT	Soil	20/12/17	A9_S	Infected	1_tp	1	S	S_1
AS1016	AA	TT	Soil	20/12/17	B17_S	Infected	1_tp	1	S	S_1
AS1078	AA	TT	Soil	20/12/17	C19_S	Infected	1_tp	1	S	S_1
AS1080	AA	TT	Soil	20/12/17	D29_S	Infected	1_tp	1	S	S_1
AS1062	AA	TT	Soil	20/12/17	D53_S	Infected	1_tp	1	S	S_1
AS1094	AA	TT	Soil	20/12/17	A29_S	Infected	1_tp	1	S	S_1
AS1125	AA	TT	Soil	14/1/18	B35_S	Infected	2_tp	2	S	S_2
AS1127	AA	TT	Soil	14/1/18	C9_S	Infected	2_tp	2	S	S_2
AS1276	AA	TT	Soil	30/1/18	C19_S	Infected	3_tp	3	S	S_3
AS1389	AA	TT	Soil	25/2/18	A13_S	Infected	4_tp	4	S	S_4
AS1395	AA	TT	Soil	25/2/18	D43_S	Infected	4_tp	4	S	S_4
AS1231	AA	TT	Soil	30/1/18	C47_S	Infected	3_tp	3	S	S_3
AS1054	AA	TT	Soil	20/12/17	A11_S	Infected	1_tp	1	S	S_1
AS1036	AA	TT	Soil	20/12/17	B19_S	Infected	1_tp	1	S	S_1
AS1018	AA	TT	Soil	20/12/17	C21_S	Infected	1_tp	1	S	S_1
AS1020	AA	TT	Soil	20/12/17	D31_S	Infected	1_tp	1	S	S_1
AS1042	AA	TT	Soil	20/12/17	D55_S	Infected	1_tp	1	S	S_1
AS1097	AA	TT	Soil	20/12/17	C9_S	Infected	1_tp	1	S	S_1
AS1126	AA	TT	Soil	14/1/18	B37_S	Infected	2_tp	2	S	S_2
AS1128	AA	TT	Soil	14/1/18	C11_S	Infected	2_tp	2	S	S_2
AS1277	AA	TT	Soil	30/1/18	D43_S	Infected	3_tp	3	S	S_3
AS1390	AA	TT	Soil	25/2/18	A15_S	Infected	4_tp	4	S	S_4
AS1396	AA	TT	Soil	25/2/18	D59_S	Infected	4_tp	4	S	S_4
AS1349	AA	TT	Soil	25/2/18	C47_S	Infected	4_tp	4	S	S_4
AS1073	AA	TT	Soil	20/12/17	A13_S	Infected	1_tp	1	S	S_1
AS1056	AA	TT	Soil	20/12/17	B21_S	Infected	1_tp	1	S	S_1
AS1038	AA	TT	Soil	20/12/17	C23_S	Infected	1_tp	1	S	S_1
AS1040	AA	TT	Soil	20/12/17	D33_S	Infected	1_tp	1	S	S_1
AS1022	AA	TT	Soil	20/12/17	D57_S	Infected	1_tp	1	S	S_1
AS1098	AA	TT	Soil	20/12/17	C11_S	Infected	1_tp	1	S	S_1
AS1174	AA	TT	Soil	14/1/18	C19_S	Infected	2_tp	2	S	S_2
AS1271	AA	TT	Soil	30/1/18	A13_S	Infected	3_tp	3	S	S_3
AS1278	AA	TT	Soil	30/1/18	D59_S	Infected	3_tp	3	S	S_3
AS1391	AA	TT	Soil	25/2/18	B9_S	Infected	4_tp	4	S	S_4
AS1343	AA	TT	Soil	25/2/18	A27_S	Infected	4_tp	4	S	S_4
AS1321R	AA	TT	Root	30/1/18	control1_R	Control	6_tp	6	RC	RC_6
AS1074	AA	TT	Soil	20/12/17	A15_S	Infected	1_tp	1	S	S_1
AS1076	AA	TT	Soil	20/12/17	B23_S	Infected	1_tp	1	S	S_1
AS1058	AA	TT	Soil	20/12/17	C25_S	Infected	1_tp	1	S	S_1
AS1060	AA	TT	Soil	20/12/17	D35_S	Infected	1_tp	1	S	S_1
AS1082	AA	TT	Soil	20/12/17	D59_S	Infected	1_tp	1	S	S_1
AS1130	AA	TT	Soil	14/1/18	C49_S	Infected	2_tp	2	S	S_2
AS1272	AA	TT	Soil	30/1/18	A15_S	Infected	3_tp	3	S	S_3
AS1232	AA	TT	Soil	30/1/18	C49_S	Infected	3_tp	3	S	S_3
AS1392	AA	TT	Soil	25/2/18	B23_S	Infected	4_tp	4	S	S_4
AS1344	AA	TT	Soil	25/2/18	A29_S	Infected	4_tp	4	S	S_4
AS1440R	AA	TT	Root	25/2/18	control2_R	Control	6_tp	6	RC	RC_6
AS1650G	AA	TT	Gall	26/3/18	D5_G	Infected	5_tp	5	G	G_5
AS1650R	AA	TT	Root	26/3/18	D5_R	Infected	5_tp	5	R	R_5
AS1637G	AA	TT	Gall	26/3/18	D3_G	Infected	5_tp	5	G	G_5
AS1637R	AA	TT	Root	26/3/18	D3_R	Infected	5_tp	5	R	R_5
AS1569G	AA	TT	Gall	26/3/18	A29_G	Infected	5_tp	5	G	G_5
AS1569R	AA	TT	Root	26/3/18	A29_R	Infected	5_tp	5	R	R_5
AS1586G	AA	TT	Gall	26/3/18	B35_G	Infected	5_tp	5	G	G_5
AS1586R	AA	TT	Root	26/3/18	B35_R	Infected	5_tp	5	R	R_5
AS1629G	AA	TT	Gall	26/3/18	C9_G	Infected	5_tp	5	G	G_5
AS1629R	AA	TT	Root	26/3/18	C9_R	Infected	5_tp	5	R	R_5
AS1607G	AA	TT	Gall	26/3/18	C19_G	Infected	5_tp	5	G	G_5
AS1607R	AA	TT	Root	26/3/18	C19_R	Infected	5_tp	5	R	R_5
AS1603G	AA	TT	Gall	26/3/18	C11_G	Infected	5_tp	5	G	G_5
AS1603R	AA	TT	Root	26/3/18	C11_R	Infected	5_tp	5	R	R_5
AS1583G	AA	TT	Gall	26/3/18	B23_G	Infected	5_tp	5	G	G_5
AS1583R	AA	TT	Root	26/3/18	B23_R	Infected	5_tp	5	R	R_5
AS1565G	AA	TT	Gall	26/3/18	A27_G	Infected	5_tp	5	G	G_5
AS1565R	AA	TT	Root	26/3/18	A27_R	Infected	5_tp	5	R	R_5
AS1615G	AA	TT	Gall	26/3/18	C33_G	Infected	5_tp	5	G	G_5
AS1615R	AA	TT	Root	26/3/18	C33_R	Infected	5_tp	5	R	R_5
AS1647G	AA	TT	Gall	26/3/18	D43_G	Infected	5_tp	5	G	G_5
AS1647R	AA	TT	Root	26/3/18	D43_R	Infected	5_tp	5	R	R_5
AS1633G	AA	TT	Gall	26/3/18	D29_G	Infected	5_tp	5	G	G_5
AS1633R	AA	TT	Root	26/3/18	D29_R	Infected	5_tp	5	R	R_5
AS1598G	AA	TT	Gall	26/3/18	B59_G	Infected	5_tp	5	G	G_5
AS1598R	AA	TT	Root	26/3/18	B59_R	Infected	5_tp	5	R	R_5
AS1619G	AA	TT	Gall	26/3/18	C47_G	Infected	5_tp	5	G	G_5
AS1619R	AA	TT	Root	26/3/18	C47_R	Infected	5_tp	5	R	R_5
AS1591G	AA	TT	Gall	26/3/18	B37_G	Infected	5_tp	5	G	G_5
AS1591R	AA	TT	Root	26/3/18	B37_R	Infected	5_tp	5	R	R_5
AS1624G	AA	TT	Gall	26/3/18	C49_G	Infected	5_tp	5	G	G_5
AS1624R	AA	TT	Root	26/3/18	C49_R	Infected	5_tp	5	R	R_5
AS1464G	AA	TT	Gall	22/5/18	A27_G	Infected	6_tp	6	G	G_6
AS1464R	AA	TT	Root	22/5/18	A27_R	Infected	6_tp	6	R	R_6
AS1468G	AA	TT	Gall	22/5/18	A29_G	Infected	6_tp	6	G	G_6
AS1468R	AA	TT	Root	22/5/18	A29_R	Infected	6_tp	6	R	R_6
AS1482G	AA	TT	Gall	22/5/18	B23_G	Infected	6_tp	6	G	G_6
AS1482R	AA	TT	Root	22/5/18	B23_R	Infected	6_tp	6	R	R_6
AS1485G	AA	TT	Gall	22/5/18	B35_G	Infected	6_tp	6	G	G_6
AS1485R	AA	TT	Root	22/5/18	B35_R	Infected	6_tp	6	R	R_6
AS1490G	AA	TT	Gall	22/5/18	B37_G	Infected	6_tp	6	G	G_6
AS1490R	AA	TT	Root	22/5/18	B37_R	Infected	6_tp	6	R	R_6
AS1497G	AA	TT	Gall	22/5/18	B59_G	Infected	6_tp	6	G	G_6
AS1497R	AA	TT	Root	22/5/18	B59_R	Infected	6_tp	6	R	R_6
AS1502G	AA	TT	Gall	22/5/18	C11_G	Infected	6_tp	6	G	G_6
AS1502R	AA	TT	Root	22/5/18	C11_R	Infected	6_tp	6	R	R_6
AS1506G	AA	TT	Gall	22/5/18	C19_G	Infected	6_tp	6	G	G_6
AS1506R	AA	TT	Root	22/5/18	C19_R	Infected	6_tp	6	R	R_6
AS1514G	AA	TT	Gall	22/5/18	C33_G	Infected	6_tp	6	G	G_6
AS1514R	AA	TT	Root	22/5/18	C33_R	Infected	6_tp	6	R	R_6
AS1518G	AA	TT	Gall	22/5/18	C47_G	Infected	6_tp	6	G	G_6
AS1518R	AA	TT	Root	22/5/18	C47_R	Infected	6_tp	6	R	R_6
AS1523G	AA	TT	Gall	22/5/18	C49_G	Infected	6_tp	6	G	G_6
AS1523R	AA	TT	Root	22/5/18	C49_R	Infected	6_tp	6	R	R_6
AS1528G	AA	TT	Gall	22/5/18	C9_G	Infected	6_tp	6	G	G_6
AS1528R	AA	TT	Root	22/5/18	C9_R	Infected	6_tp	6	R	R_6
AS1536G	AA	TT	Gall	22/5/18	D3_G	Infected	6_tp	6	G	G_6
AS1536R	AA	TT	Root	22/5/18	D3_R	Infected	6_tp	6	R	R_6
AS1546G	AA	TT	Gall	22/5/18	D43_G	Infected	6_tp	6	G	G_6
AS1546R	AA	TT	Root	22/5/18	D43_R	Infected	6_tp	6	R	R_6
AS1549G	AA	TT	Gall	22/5/18	D5_G	Infected	6_tp	6	G	G_6
AS1549R	AA	TT	Root	22/5/18	D5_R	Infected	6_tp	6	R	R_6
AS1606S	AA	TT	Soil	26/3/18	C19_S	Infected	5_tp	5	S	S_5
AS1614S	AA	TT	Soil	26/3/18	C33_S	Infected	5_tp	5	S	S_5
AS1618S	AA	TT	Soil	26/3/18	C47_S	Infected	5_tp	5	S	S_5
AS1623S	AA	TT	Soil	26/3/18	C49_S	Infected	5_tp	5	S	S_5
AS1628S	AA	TT	Soil	26/3/18	C9_S	Infected	5_tp	5	S	S_5
AS1632S	AA	TT	Soil	26/3/18	D29_S	Infected	5_tp	5	S	S_5
AS1636S	AA	TT	Soil	26/3/18	D3_S	Infected	5_tp	5	S	S_5
AS1535S	AA	TT	Soil	22/5/18	D3_S	Infected	6_tp	6	S	S_6
AS1545S	AA	TT	Soil	22/5/18	D43_S	Infected	6_tp	6	S	S_6
AS1548S	AA	TT	Soil	22/5/18	D5_S	Infected	6_tp	6	S	S_6
AS1564S	AA	TT	Soil	26/3/18	A27_S	Infected	5_tp	5	S	S_5
AS1582S	AA	TT	Soil	26/3/18	B23_S	Infected	5_tp	5	S	S_5
AS1585S	AA	TT	Soil	26/3/18	B35_S	Infected	5_tp	5	S	S_5
AS1597S	AA	TT	Soil	26/3/18	B59_S	Infected	5_tp	5	S	S_5
AS1602S	AA	TT	Soil	26/3/18	C11_S	Infected	5_tp	5	S	S_5
AS1646S	AA	TT	Soil	26/3/18	D43_S	Infected	5_tp	5	S	S_5
AS1590S	AA	TT	Soil	26/3/18	B37_S	Infected	5_tp	5	S	S_5
AS1568S	AA	TT	Soil	26/3/18	A29_S	Infected	5_tp	5	S	S_5
AS1649S	AA	TT	Soil	26/3/18	D5_S	Infected	5_tp	5	S	S_5
AS1463S	AA	TT	Soil	22/5/18	A27_S	Infected	6_tp	6	S	S_6
AS1467S	AA	TT	Soil	22/5/18	A29_S	Infected	6_tp	6	S	S_6
AS1481S	AA	TT	Soil	22/5/18	B23_S	Infected	6_tp	6	S	S_6
AS1484S	AA	TT	Soil	22/5/18	B35_S	Infected	6_tp	6	S	S_6
AS1489S	AA	TT	Soil	22/5/18	B37_S	Infected	6_tp	6	S	S_6
AS1496S	AA	TT	Soil	22/5/18	B59_S	Infected	6_tp	6	S	S_6
AS1501S	AA	TT	Soil	22/5/18	C11_S	Infected	6_tp	6	S	S_6
AS1505S	AA	TT	Soil	22/5/18	C19_S	Infected	6_tp	6	S	S_6
AS1513S	AA	TT	Soil	22/5/18	C33_S	Infected	6_tp	6	S	S_6
AS1517S	AA	TT	Soil	22/5/18	C47_S	Infected	6_tp	6	S	S_6
AS1522S	AA	TT	Soil	22/5/18	C49_S	Infected	6_tp	6	S	S_6
AS1527S	AA	TT	Soil	22/5/18	C9_S	Infected	6_tp	6	S	S_6
AS1319S	AA	TT	Soil	30/1/18	control3_S	Control	6_tp	6	SC	SC_6
AS1320S	AA	TT	Soil	30/1/18	control4_S	Control	6_tp	6	SC	SC_6
AS1318S	AA	TT	Soil	30/1/18	control2_S	Control	6_tp	6	SC	SC_6
AS1322R	AA	TT	Root	30/1/18	control2_R	Control	6_tp	6	RC	RC_6
AS1323R	AA	TT	Root	30/1/18	control3_R	Control	6_tp	6	RC	RC_6
AS1324R	AA	TT	Root	30/1/18	control4_R	Control	6_tp	6	RC	RC_6
AS1275S	AA	TT	Soil	30/1/18	B59_S	Infected	3_tp	3	S	S_3
AS1070R	AA	TT	Root	20/12/17	D29_R	Infected	1_tp	1	R	R_1
AS1091R	AA	TT	Root	20/12/17	D3_R	Infected	1_tp	1	R	R_1
AS1092R	AA	TT	Root	20/12/17	D5_R	Infected	1_tp	1	R	R_1
AS1233S	AA	TT	Soil	30/1/18	D3_S	Infected	3_tp	3	S	S_3
AS1234S	AA	TT	Soil	30/1/18	D5_S	Infected	3_tp	3	S	S_3
AS1265S	AA	TT	Soil	30/1/18	C33_S	Infected	3_tp	3	S	S_3
AS1266S	AA	TT	Soil	30/1/18	D29_S	Infected	3_tp	3	S	S_3
AS1267R	AA	TT	Root	30/1/18	C33_R	Infected	3_tp	3	R	R_3
AS1267G	AA	TT	Gall	30/1/18	C33_G	Infected	3_tp	3	G	G_3
AS1268R	AA	TT	Root	30/1/18	D29_R	Infected	3_tp	3	R	R_3
AS1268G	AA	TT	Gall	30/1/18	D29_G	Infected	3_tp	3	G	G_3
AS1243R	AA	TT	Root	30/1/18	D3_R	Infected	3_tp	3	R	R_3
AS1243G	AA	TT	Gall	30/1/18	D3_G	Infected	3_tp	3	G	G_3
AS1244R	AA	TT	Root	30/1/18	D5_R	Infected	3_tp	3	R	R_3
AS1244G	AA	TT	Gall	30/1/18	D5_G	Infected	3_tp	3	G	G_3
AS1560R	AA	TT	Root	26/3/18	A13_R	Infected	5_tp	5	R	R_5
AS1560G	AA	TT	Gall	26/3/18	A13_G	Infected	5_tp	5	G	G_5
AS1562R	AA	TT	Root	26/3/18	A15_R	Infected	5_tp	5	R	R_5
AS1562G	AA	TT	Gall	26/3/18	A15_G	Infected	5_tp	5	G	G_5
AS1600R	AA	TT	Root	26/3/18	B9_R	Infected	5_tp	5	R	R_5
AS1656S	AA	TT	Soil	26/3/18	D59_S	Infected	5_tp	5	S	S_5
AS1657R	AA	TT	Root	26/3/18	D59_R	Infected	5_tp	5	R	R_5
AS1657G	AA	TT	Gall	26/3/18	D59_G	Infected	5_tp	5	G	G_5
AS1435S	AA	TT	Soil	25/2/18	control1_S	Control	6_tp	6	SC	SC_6
AS1436S	AA	TT	Soil	25/2/18	control2_S	Control	6_tp	6	SC	SC_6
AS1437S	AA	TT	Soil	25/2/18	control3_S	Control	6_tp	6	SC	SC_6
AS1438S	AA	TT	Soil	25/2/18	control4_S	Control	6_tp	6	SC	SC_6
AS1383S	AA	TT	Soil	25/2/18	C33_S	Infected	4_tp	4	S	S_4
AS1384S	AA	TT	Soil	25/2/18	D29_S	Infected	4_tp	4	S	S_4
AS1351S	AA	TT	Soil	25/2/18	D3_S	Infected	4_tp	4	S	S_4
AS1352S	AA	TT	Soil	25/2/18	D5_S	Infected	4_tp	4	S	S_4
AS1317S	AA	TT	Soil	30/1/18	control1_S	Control	6_tp	6	SC	SC_6
AS1458S	AA	TT	Soil	22/5/18	A13_S	Infected	6_tp	6	S	S_6
AS1459R	AA	TT	Root	22/5/18	A13_R	Infected	6_tp	6	R	R_6
AS1459G	AA	TT	Gall	22/5/18	A13_G	Infected	6_tp	6	G	G_6
AS1460S	AA	TT	Soil	22/5/18	A15_S	Infected	6_tp	6	S	S_6
AS1461R	AA	TT	Root	22/5/18	A15_R	Infected	6_tp	6	R	R_6
