	G_2	G_3	G_4	G_6
13	Streptomyces|f03c4b8a7bf82aa40b91dccfef025987	Sphingomonas|74906b903a2159782726129669905350	Bradyrhizobium|c43c6878b536ee2f203b47a29d3c745a	SH-PL14_unc_b|d658c657ce6713d02e15b4e43fa9f2cb
14	Sphingomonas|27b86bff4c4545c5d5ceebc34d8c8370	Bacillus_niabensis|09ff0fac7e9e2d88e30d7b72e505609f	Hydrogenophaga|8cf033901dc8dd639c49a3f3ae9a18fb	Sphingomonas|74906b903a2159782726129669905350
15	Cellvibrio_unc_b|c50cd3a667229dbb00a0ed44f40190fb	Bacillus|c2b81fd480d98dc790e88254603f193e	Ensifer|f5c016c639225b7c7877ecb317a56aab	Microbacteriaceae|df53aa6b71b33a336c001cf42d387956
16	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium|a7ff3454cc6e99d78a0c2c74ccef8c45	Roseimicrobium_gellanilyticum|1368204831e08f36d8130c9c63fa04ab	Acidovorax_delafieldii|2a788af2af3bdabacd69ef5e72eb5bf9	Microscillaceae_unc|5341c7aebd2f96076626ebff4fb6f4d7
17	Methylophilus_unc_b|e5d2283d103155c3ad73514a2388f31e	Ardenticatenaceae_unc|033406f6b7f62f8859b09b8e9a4e88e7	Streptomyces|6ed881b86eee1bcc88c8436f378cc691	Devosia|5a036964046f3b974598b201037d5c38
18	Flavisolibacter_unc_b|fe2d975fab345de2fbef917b9cc91539	Bacillus|4048703214e81d8926d019b544e5fd45	Microbacterium|43a086e5d89b75b869c57f2fe87f59be	D05-2_unc_b|52f2f356b67f2388990f61e80c06da88
19	Chthonobacter|3f0a2c3bddfabc7d266167a586b60d08	Roseiflexaceae_unc|32381e339eaeef256c0ffbac607639ab	Methylophilus_unc|bc6d9203bd5faf8e574b57257ca749f2	Devosia|80244e173fac90d77f16f831b9f89095
20	Nocardioides|8a2ba21fcd0f42b109f74d8f660434ff	Nocardioides|8a2ba21fcd0f42b109f74d8f660434ff	Sphingomonas|74906b903a2159782726129669905350	Dongia|206abb8c709bd46d9b1760581ea945f3
21	Rhizobiaceae|52d5343817ac8543329b9d69bdb37dc4	Rhodobacteraceae_unc|e986217168765e3a2d5bea721a9816b5	Blastocatellaceae_unc|849f1cd923381b21c54a2622c44dc247	Nocardioides|54c9c8c84d439c48c6ba94cbee2e05be
22	Ardenticatenaceae_unc|033406f6b7f62f8859b09b8e9a4e88e7		SH-PL14_unc_b|d658c657ce6713d02e15b4e43fa9f2cb	Reyranellaceae_unc|eb9df3529a6cb39befadabf2066cc4b9
23	Devosia|56878dbd0964aa19821c04871a210752		Saccharimonadales|3c6fa473b90e96415d1b7abd9cc5871f	Nocardioides|7fc8531c124ef0e5f1565dedfa78a18f
24	SH-PL14_unc_b|d658c657ce6713d02e15b4e43fa9f2cb		Bosea|f28f8fcec22da6f352e557172e5416b8	
25	Roseiflexaceae_unc|32381e339eaeef256c0ffbac607639ab		Devosia|80244e173fac90d77f16f831b9f89095	
26	Ramlibacter|60e7f5052c39cb8b4c5469245ad9677a		Stenotrophobacter|7b52cfbdcb4cbece82a58e5feec2e296	
27	WD2101_soil_group|f81015e33de8d41d59d87670eda99cd5		Bacillus_vireti|f15163d49ce9f54ef3aea99ce08b13bb	
28	Rubellimicrobium_unc_b|f1dd46e7d629110d5e78aa8993cbf75e		Ardenticatenaceae_unc|033406f6b7f62f8859b09b8e9a4e88e7	
29	WD2101_soil_group|c8e286a4876244255e68781ddb5bb3bb		Rhizobiaceae|52d5343817ac8543329b9d69bdb37dc4	
30	Rhodobacteraceae_unc|e986217168765e3a2d5bea721a9816b5		Devosia|5a036964046f3b974598b201037d5c38	
31	Caldilineaceae_unc|6cbfa68dd86137b2892c28eedc0a63a0		Sphingomonas|27b86bff4c4545c5d5ceebc34d8c8370	
32	Ammoniphilus_unc_b|fda19c385057bf72bc701b6887493818		Microscillaceae_unc|5341c7aebd2f96076626ebff4fb6f4d7	
33	Nocardioides|54c9c8c84d439c48c6ba94cbee2e05be		Devosia|674e0277eaf979d68dfc9bb4598d7eae	
34	Flavisolibacter_unc_b|41024a091d4fa6bbf95960b9095853b1		Streptomyces|273c74cb7bc09081d56968162e226072	
35	Caldilineaceae_unc|a40eccf88acc0c1ac906442201569d80		D05-2_unc_b|5a73d199450cb33ef9d6046c996c78de	
36			Methylophilus_unc_b|e5d2283d103155c3ad73514a2388f31e	
37			Rhodocyclaceae_unc|542ab4550e60f82ef904b556edba50b6	
38			Flavobacterium|d34cdc0fc550fa0bb0b6bab13fd53d82	
39			Nonomuraea|4be23db3fbfe901453b110d66ffbc41b	
40			Roseiflexaceae_unc|32381e339eaeef256c0ffbac607639ab	
41			Sphingomonas|61ca3570edbd0f1eb6ff3e8ca099f994	
42			Sphaerisporangium|f05c6f788f6e7934de6ea9db7a143b68	
43			Saccharimonadales|51f1cf0488c1b91d233f6d78902aec08	
44			IMCC26134_unc_b|0ecc4a598a298adb3878f33ac3ee3df6	
45			Amb-16S-1323_unc_b|c3b356510a3ebdd6078f2e7a85e60f9e	
46			Microvirga|5e392f3a9e82a31546db60a2c854c787	
47			Nocardioides|1a0147654d369177f81653b02959959e	
48			D05-2_unc_b|52f2f356b67f2388990f61e80c06da88	
49			Devosia|4bbfa312497c237d44f4cfed8fae2e07	
50			Herpetosiphon_unc_b|056407209af6ca188c3b48521de3df41	
51			Herpetosiphon_unc_b|4e0fa96e78a89ab1b0f52a7fd227e64b	
52			Cellvibrio|5d8a1527fd6603f555fda579f70cf3a9	
53			Caldilineaceae_unc|a40eccf88acc0c1ac906442201569d80	
54			Hyphomicrobium|2dcfe0e71e66ebc06d9e4996a14de035	
55			Nocardioides|7fc8531c124ef0e5f1565dedfa78a18f	
56			Bacillus|4048703214e81d8926d019b544e5fd45	
57			Rhizobiaceae|2df7a1c09b90b7ff40dc5c9ab4577b38	
58			Aeromicrobium_unc_b|5c21353c4f098a6337071ee0bd1da195	
59			Myxococcus_fulvus|1815cc840d2925893994114508661246	
60			Asticcacaulis_unc_b|15d51301552483851f769995f6e92847	
61			Rheinheimera|60163b83acafd8e916fd116cade276b1	
62			Gemmatimonadaceae_unc|0cc7626bf6a75cf9b9f3d77e9f805c47	
63			Bacillus|fa61cd2ec0d13aa79a6f87da95ceb373	
64			Bacillus|a2958635f327550d037653f1a20d7313	
65			Caldilineaceae_unc|6cbfa68dd86137b2892c28eedc0a63a0	
66			WD2101_soil_group|c8e286a4876244255e68781ddb5bb3bb	
67			AKYG1722_unc|011758093a7bd3018672cd3e3966d063	
68			Xanthobacteraceae_unc|fb6a78b9ae1f6fa2b9db96151a84cb4d	
69			Rhodobacteraceae_unc|e986217168765e3a2d5bea721a9816b5	
70			Nocardioides|54c9c8c84d439c48c6ba94cbee2e05be	
71			Ammoniphilus_unc_b|fda19c385057bf72bc701b6887493818	
72			Roseiflexaceae_unc|3918dfe70527f8d181f962ffc2d0ebe3	
73			Candidatus_Chloroploca_unc_b|a0e87a294838dc2bb0c0dc96dee05511	
74			Gitt-GS-136_unc_b|bd2a0a2f17375475be26d12fdae3fb58	
75			Methylophilaceae|51003cc8129dce8b246898ff41d15766	
76			Lysinibacillus|ebf9aff6ca6a9de7991f40ac6bb4544d	
77			Fluviicola|840afa099198a9e26be408618cc55ce8	
78			Pedomicrobium_unc_b|3c3cf79b93478dd9a175fe52be32e998	
79			Roseiflexaceae|b3f40a2d47a9fcde75e7af0b3c77bf83	
80			Xanthobacteraceae|1a92b8af7e955ca031a6a58f52e8917c	
81			Pir4_lineage_unc_b|63cf4533427ae4f02b94432280c04168	
82			metagenome|86f75e1b977f89af87bc6db475bdbad1	
83			Azospirillales_unc|1f382091cc3d4adf1167a9fa3592a1e2	
84			Litorilinea_unc_b|2c17488bd2453f204e1be5a8edb9a941	
85			Novibacillus|c7f946841f839ebcd1611fc97b12235a	
86			Gemmatimonadaceae|5db759e2c5de3701f6dae72bce6f845a	
87			metagenome|04d60fd2dfc13dc421e62d1032d616ce	
88			Deltaproteobacteria|68c440b957953fe18a5a54d0798b5450	
89			SH-PL14|1604a685503bb90be533b5bf42d00a16	
90			SH-PL14_unc|2b0c99266464bd6de0ad2f1ad900c255	
91			MB-A2-108_unc_b|9e864acc66ebaba7644126a5defea88b	
92			Rhizobiaceae|ee5c7151d3880f32b73150755a70d28e	
